EW-06, Week 1, 6/14/2015 12:00:00 AM, 1.05597222222222
RPW-07, Week 22, 11/8/2015 12:00:00 AM, 5.75173611111111
EW-06, Week 23, 11/15/2015 12:00:00 AM, 1.62170138888889
EW-07, Week 23, 11/15/2015 12:00:00 AM, 14.6633680555556
EW-08, Week 23, 11/15/2015 12:00:00 AM, 3.43784722222222
EW-11, Week 23, 11/15/2015 12:00:00 AM, 1.95677083333333
EW-12, Week 23, 11/15/2015 12:00:00 AM, 0.15625
EW-16, Week 23, 11/15/2015 12:00:00 AM, 2.296875
EW-17, Week 23, 11/15/2015 12:00:00 AM, 2.58958333333333
EW-18, Week 23, 11/15/2015 12:00:00 AM, 3.8078125
IW-02, Week 23, 11/15/2015 12:00:00 AM, 1.90625
IW-03, Week 23, 11/15/2015 12:00:00 AM, 3.29479166666667
IW-06, Week 23, 11/15/2015 12:00:00 AM, 1.928125
IW-07, Week 23, 11/15/2015 12:00:00 AM, 3.25173611111111
RPW-03, Week 23, 11/15/2015 12:00:00 AM, 8.88888888888889
RPW-06, Week 23, 11/15/2015 12:00:00 AM, 6.0625
RPW-07, Week 23, 11/15/2015 12:00:00 AM, 15.6354166666667
EW-06, Week 24, 11/22/2015 12:00:00 AM, 1.96145833333333
EW-07, Week 24, 11/22/2015 12:00:00 AM, 2.15868055555556
EW-08, Week 24, 11/22/2015 12:00:00 AM, 2.87291666666667
EW-11, Week 24, 11/22/2015 12:00:00 AM, 1.9625
EW-12, Week 24, 11/22/2015 12:00:00 AM, 5.63263888888889
EW-16, Week 24, 11/22/2015 12:00:00 AM, 1.30729166666667
EW-17, Week 24, 11/22/2015 12:00:00 AM, 2.7875
EW-18, Week 24, 11/22/2015 12:00:00 AM, 2.31527777777778
IW-02, Week 24, 11/22/2015 12:00:00 AM, 1.86458333333333
IW-03, Week 24, 11/22/2015 12:00:00 AM, 3.55208333333333
IW-06, Week 24, 11/22/2015 12:00:00 AM, 1.6875
IW-07, Week 24, 11/22/2015 12:00:00 AM, 3.54513888888889
RPW-03, Week 24, 11/22/2015 12:00:00 AM, 11.4340277777778
RPW-06, Week 24, 11/22/2015 12:00:00 AM, 6.31944444444444
RPW-07, Week 24, 11/22/2015 12:00:00 AM, 4.60763888888889
EW-06, Week 25, 11/29/2015 12:00:00 AM, 1.98085317460317
EW-07, Week 25, 11/29/2015 12:00:00 AM, 2.15486111111111
EW-08, Week 25, 11/29/2015 12:00:00 AM, 3.21468253968254
EW-11, Week 25, 11/29/2015 12:00:00 AM, 1.9
EW-12, Week 25, 11/29/2015 12:00:00 AM, 6.23055555555556
EW-16, Week 25, 11/29/2015 12:00:00 AM, 1.23730158730159
EW-17, Week 25, 11/29/2015 12:00:00 AM, 2.85734126984127
EW-18, Week 25, 11/29/2015 12:00:00 AM, 2.47152777777778
IW-02, Week 25, 11/29/2015 12:00:00 AM, 0.854166666666667
IW-03, Week 25, 11/29/2015 12:00:00 AM, 2.65798611111111
IW-06, Week 25, 11/29/2015 12:00:00 AM, 1.078125
IW-07, Week 25, 11/29/2015 12:00:00 AM, 2.25694444444444
RPW-03, Week 25, 11/29/2015 12:00:00 AM, 15.0902777777778
RPW-06, Week 25, 11/29/2015 12:00:00 AM, 3.859375
RPW-07, Week 25, 11/29/2015 12:00:00 AM, 3.33506944444444
EW-06, Week 26, 12/6/2015 12:00:00 AM, 2.21071428571429
EW-07, Week 26, 12/6/2015 12:00:00 AM, 3.17728174603175
EW-08, Week 26, 12/6/2015 12:00:00 AM, 4.02281746031746
EW-11, Week 26, 12/6/2015 12:00:00 AM, 2.52321428571429
EW-12, Week 26, 12/6/2015 12:00:00 AM, -90.9977182539683
EW-16, Week 26, 12/6/2015 12:00:00 AM, 2.42956349206349
EW-17, Week 26, 12/6/2015 12:00:00 AM, 3.76021825396825
EW-18, Week 26, 12/6/2015 12:00:00 AM, 3.14454365079365
IW-02, Week 26, 12/6/2015 12:00:00 AM, 1.65972222222222
IW-03, Week 26, 12/6/2015 12:00:00 AM, 3.18055555555556
IW-06, Week 26, 12/6/2015 12:00:00 AM, 1.75520833333333
IW-07, Week 26, 12/6/2015 12:00:00 AM, 3.68229166666667
RPW-03, Week 26, 12/6/2015 12:00:00 AM, 13.7638888888889
RPW-06, Week 26, 12/6/2015 12:00:00 AM, 5.99479166666667
RPW-07, Week 26, 12/6/2015 12:00:00 AM, 4.83854166666667
EW-06, Week 27, 12/13/2015 12:00:00 AM, 1.90972222222222
EW-07, Week 27, 12/13/2015 12:00:00 AM, 3.59960317460317
EW-08, Week 27, 12/13/2015 12:00:00 AM, 3.73888888888889
EW-11, Week 27, 12/13/2015 12:00:00 AM, 2.38035714285714
EW-12, Week 27, 12/13/2015 12:00:00 AM, 7.26547619047619
EW-16, Week 27, 12/13/2015 12:00:00 AM, 2.00843253968254
EW-17, Week 27, 12/13/2015 12:00:00 AM, 2.87896825396825
EW-18, Week 27, 12/13/2015 12:00:00 AM, 3.18730158730159
IW-02, Week 27, 12/13/2015 12:00:00 AM, 1.69444444444444
IW-03, Week 27, 12/13/2015 12:00:00 AM, 3.29166666666667
IW-06, Week 27, 12/13/2015 12:00:00 AM, 1.73263888888889
IW-07, Week 27, 12/13/2015 12:00:00 AM, 3.77777777777778
RPW-03, Week 27, 12/13/2015 12:00:00 AM, 11.8420138888889
RPW-06, Week 27, 12/13/2015 12:00:00 AM, 6.15277777777778
RPW-07, Week 27, 12/13/2015 12:00:00 AM, 4.40104166666667
EW-06, Week 28, 12/20/2015 12:00:00 AM, 1.74414682539683
EW-07, Week 28, 12/20/2015 12:00:00 AM, 2.38501984126984
EW-08, Week 28, 12/20/2015 12:00:00 AM, 3.91190476190476
EW-11, Week 28, 12/20/2015 12:00:00 AM, 2.17678571428571
EW-12, Week 28, 12/20/2015 12:00:00 AM, 7.09781746031746
EW-16, Week 28, 12/20/2015 12:00:00 AM, 3.24077380952381
EW-17, Week 28, 12/20/2015 12:00:00 AM, 3.18978174603175
EW-18, Week 28, 12/20/2015 12:00:00 AM, 2.64275793650794
IW-02, Week 28, 12/20/2015 12:00:00 AM, 1.78819444444444
IW-03, Week 28, 12/20/2015 12:00:00 AM, 3.14236111111111
IW-06, Week 28, 12/20/2015 12:00:00 AM, 1.74652777777778
IW-07, Week 28, 12/20/2015 12:00:00 AM, 4.04166666666667
RPW-03, Week 28, 12/20/2015 12:00:00 AM, 14.4895833333333
EW-06, Week 29, 12/27/2015 12:00:00 AM, 1.60168650793651
EW-07, Week 29, 12/27/2015 12:00:00 AM, 2.21507936507937
EW-08, Week 29, 12/27/2015 12:00:00 AM, 3.24017857142857
EW-11, Week 29, 12/27/2015 12:00:00 AM, 2.40853174603175
EW-12, Week 29, 12/27/2015 12:00:00 AM, 6.08035714285714
EW-17, Week 29, 12/27/2015 12:00:00 AM, 3.4360119047619
EW-18, Week 29, 12/27/2015 12:00:00 AM, 3.48085317460317
IW-02, Week 29, 12/27/2015 12:00:00 AM, 1.16319444444444
IW-03, Week 29, 12/27/2015 12:00:00 AM, 2.375
IW-06, Week 29, 12/27/2015 12:00:00 AM, 1.1875
IW-07, Week 29, 12/27/2015 12:00:00 AM, 2.85069444444444
RPW-03, Week 29, 12/27/2015 12:00:00 AM, 10.4930555555556
EW-06, Week 30, 1/3/2016 12:00:00 AM, 1.12400793650794
EW-07, Week 30, 1/3/2016 12:00:00 AM, 2.45575396825397
EW-08, Week 30, 1/3/2016 12:00:00 AM, 3.63571428571429
EW-11, Week 30, 1/3/2016 12:00:00 AM, 2.0953373015873
EW-12, Week 30, 1/3/2016 12:00:00 AM, 7.18452380952381
EW-16, Week 30, 1/3/2016 12:00:00 AM, 0
EW-17, Week 30, 1/3/2016 12:00:00 AM, 2.95039682539683
EW-18, Week 30, 1/3/2016 12:00:00 AM, 2.53859126984127
IW-02, Week 30, 1/3/2016 12:00:00 AM, 1.4047619047619
IW-03, Week 30, 1/3/2016 12:00:00 AM, 2.49503968253968
IW-06, Week 30, 1/3/2016 12:00:00 AM, 1.3531746031746
IW-07, Week 30, 1/3/2016 12:00:00 AM, 3.05257936507937
RPW-03, Week 30, 1/3/2016 12:00:00 AM, 12.575
RPW-06, Week 30, 1/3/2016 12:00:00 AM, 5.36970899470899
RPW-07, Week 30, 1/3/2016 12:00:00 AM, 4.07936507936508
RPW-6/7, Week 30, 1/3/2016 12:00:00 AM, 9.50277777777778
EW-06, Week 31, 1/10/2016 12:00:00 AM, 0.27390873015873
EW-07, Week 31, 1/10/2016 12:00:00 AM, 3.24871031746032
EW-08, Week 31, 1/10/2016 12:00:00 AM, -94.924503968254
EW-11, Week 31, 1/10/2016 12:00:00 AM, 3.33541666666667
EW-12, Week 31, 1/10/2016 12:00:00 AM, 7.83234126984127
EW-16, Week 31, 1/10/2016 12:00:00 AM, 0.000198412698412698
EW-17, Week 31, 1/10/2016 12:00:00 AM, 3.57460317460317
EW-18, Week 31, 1/10/2016 12:00:00 AM, 3.26875
IW-02, Week 31, 1/10/2016 12:00:00 AM, 1.83159722222222
IW-03, Week 31, 1/10/2016 12:00:00 AM, 3.49131944444444
IW-06, Week 31, 1/10/2016 12:00:00 AM, 2.00520833333333
IW-07, Week 31, 1/10/2016 12:00:00 AM, 3.82118055555556
RPW-03, Week 31, 1/10/2016 12:00:00 AM, 11.3333333333333
RPW-06, Week 31, 1/10/2016 12:00:00 AM, 6.11458333333333
RPW-07, Week 31, 1/10/2016 12:00:00 AM, 5.26041666666667
RPW-6/7, Week 31, 1/10/2016 12:00:00 AM, 11.2951388888889
EW-06, Week 32, 1/17/2016 12:00:00 AM, 0.704365079365079
EW-07, Week 32, 1/17/2016 12:00:00 AM, 3.02529761904762
EW-08, Week 32, 1/17/2016 12:00:00 AM, 3.73204365079365
EW-11, Week 32, 1/17/2016 12:00:00 AM, 2.60416666666667
EW-12, Week 32, 1/17/2016 12:00:00 AM, 7.86984126984127
EW-16, Week 32, 1/17/2016 12:00:00 AM, 0
EW-17, Week 32, 1/17/2016 12:00:00 AM, 3.63640873015873
EW-18, Week 32, 1/17/2016 12:00:00 AM, 3.28878968253968
IW-02, Week 32, 1/17/2016 12:00:00 AM, 1.90798611111111
IW-03, Week 32, 1/17/2016 12:00:00 AM, 3.640625
IW-06, Week 32, 1/17/2016 12:00:00 AM, 1.94270833333333
IW-07, Week 32, 1/17/2016 12:00:00 AM, 3.78298611111111
RPW-03, Week 32, 1/17/2016 12:00:00 AM, 9.66840277777778
RPW-06, Week 32, 1/17/2016 12:00:00 AM, 5.76909722222222
RPW-07, Week 32, 1/17/2016 12:00:00 AM, 5.828125
RPW-6/7, Week 32, 1/17/2016 12:00:00 AM, 11.4652777777778
EW-06, Week 33, 1/24/2016 12:00:00 AM, 0.727083333333333
EW-07, Week 33, 1/24/2016 12:00:00 AM, 1.86646825396825
EW-08, Week 33, 1/24/2016 12:00:00 AM, 2.27539682539683
EW-11, Week 33, 1/24/2016 12:00:00 AM, 1.13373015873016
EW-12, Week 33, 1/24/2016 12:00:00 AM, 4.99603174603175
EW-16, Week 33, 1/24/2016 12:00:00 AM, 0
EW-17, Week 33, 1/24/2016 12:00:00 AM, 0.178571428571429
EW-18, Week 33, 1/24/2016 12:00:00 AM, 1.83333333333333
IW-02, Week 33, 1/24/2016 12:00:00 AM, 0.875
IW-03, Week 33, 1/24/2016 12:00:00 AM, 1.58333333333333
IW-06, Week 33, 1/24/2016 12:00:00 AM, 0.985243055555556
IW-07, Week 33, 1/24/2016 12:00:00 AM, 2.36284722222222
RPW-03, Week 33, 1/24/2016 12:00:00 AM, 7.56979166666667
RPW-06, Week 33, 1/24/2016 12:00:00 AM, 2.66145833333333
RPW-07, Week 33, 1/24/2016 12:00:00 AM, 3.10763888888889
RPW-6/7, Week 33, 1/24/2016 12:00:00 AM, 5.65972222222222
EW-06, Week 35, 2/7/2016 12:00:00 AM, 0.12716049382716
EW-07, Week 35, 2/7/2016 12:00:00 AM, 0.829822530864198
EW-08, Week 35, 2/7/2016 12:00:00 AM, 0.718132716049383
EW-11, Week 35, 2/7/2016 12:00:00 AM, 0.738811728395062
EW-12, Week 35, 2/7/2016 12:00:00 AM, 1.60123456790123
EW-16, Week 35, 2/7/2016 12:00:00 AM, 0.0897376543209877
EW-17, Week 35, 2/7/2016 12:00:00 AM, 0.000154320987654321
EW-18, Week 35, 2/7/2016 12:00:00 AM, -37.819637345679
IW-02, Week 35, 2/7/2016 12:00:00 AM, 0.490354938271605
IW-03, Week 35, 2/7/2016 12:00:00 AM, 0.854166666666667
IW-06, Week 35, 2/7/2016 12:00:00 AM, 0.513503086419753
IW-07, Week 35, 2/7/2016 12:00:00 AM, 0.969135802469136
RPW-03, Week 35, 2/7/2016 12:00:00 AM, 2.35108024691358
RPW-06, Week 35, 2/7/2016 12:00:00 AM, 1.59799382716049
RPW-07, Week 35, 2/7/2016 12:00:00 AM, 1.4537037037037
RPW-6/7, Week 35, 2/7/2016 12:00:00 AM, 3.01466049382716
EW-06, Week 36, 2/14/2016 12:00:00 AM, 0.0321180555555556
EW-07, Week 36, 2/14/2016 12:00:00 AM, 0.0128472222222222
EW-08, Week 36, 2/14/2016 12:00:00 AM, 0.0166666666666667
EW-11, Week 36, 2/14/2016 12:00:00 AM, 0.0253472222222222
EW-12, Week 36, 2/14/2016 12:00:00 AM, 0.0604166666666667
EW-16, Week 36, 2/14/2016 12:00:00 AM, 0.101388888888889
EW-17, Week 36, 2/14/2016 12:00:00 AM, 0.0635416666666667
EW-18, Week 36, 2/14/2016 12:00:00 AM, 0.034375
IW-02, Week 36, 2/14/2016 12:00:00 AM, 1.81018518518519
IW-03, Week 36, 2/14/2016 12:00:00 AM, 3.73611111111111
IW-06, Week 36, 2/14/2016 12:00:00 AM, 1.75925925925926
IW-07, Week 36, 2/14/2016 12:00:00 AM, 2.9375
RPW-03, Week 36, 2/14/2016 12:00:00 AM, 9.68287037037037
RPW-06, Week 36, 2/14/2016 12:00:00 AM, 5.45833333333333
RPW-07, Week 36, 2/14/2016 12:00:00 AM, 4.55555555555556
RPW-6/7, Week 36, 2/14/2016 12:00:00 AM, 9.74537037037037
EW-06, Week 37, 2/21/2016 12:00:00 AM, 2.01331018518519
EW-07, Week 37, 2/21/2016 12:00:00 AM, 2.43645833333333
EW-08, Week 37, 2/21/2016 12:00:00 AM, 2.10868055555556
EW-11, Week 37, 2/21/2016 12:00:00 AM, 2.359375
EW-12, Week 37, 2/21/2016 12:00:00 AM, 5.64502314814815
EW-16, Week 37, 2/21/2016 12:00:00 AM, 2.04594907407407
EW-17, Week 37, 2/21/2016 12:00:00 AM, 1.47002314814815
EW-18, Week 37, 2/21/2016 12:00:00 AM, 2.02256944444444
IW-02, Week 37, 2/21/2016 12:00:00 AM, 2.00173611111111
IW-03, Week 37, 2/21/2016 12:00:00 AM, 3.73611111111111
IW-06, Week 37, 2/21/2016 12:00:00 AM, 1.77604166666667
IW-07, Week 37, 2/21/2016 12:00:00 AM, 3.48958333333333
RPW-03, Week 37, 2/21/2016 12:00:00 AM, 10.8420138888889
RPW-06, Week 37, 2/21/2016 12:00:00 AM, 6.10243055555556
RPW-07, Week 37, 2/21/2016 12:00:00 AM, 5.11979166666667
RPW-6/7, Week 37, 2/21/2016 12:00:00 AM, 11.171875
EW-06, Week 38, 2/28/2016 12:00:00 AM, 0.0767361111111111
EW-07, Week 38, 2/28/2016 12:00:00 AM, 2.81631944444444
EW-08, Week 38, 2/28/2016 12:00:00 AM, 3.61770833333333
EW-11, Week 38, 2/28/2016 12:00:00 AM, 2.59322916666667
EW-12, Week 38, 2/28/2016 12:00:00 AM, 3.66371527777778
EW-16, Week 38, 2/28/2016 12:00:00 AM, 2.66145833333333
EW-17, Week 38, 2/28/2016 12:00:00 AM, 2.58003472222222
EW-18, Week 38, 2/28/2016 12:00:00 AM, 3.53923611111111
IW-02, Week 38, 2/28/2016 12:00:00 AM, 1.78472222222222
IW-03, Week 38, 2/28/2016 12:00:00 AM, 3.90277777777778
IW-06, Week 38, 2/28/2016 12:00:00 AM, 2.01388888888889
IW-07, Week 38, 2/28/2016 12:00:00 AM, 3.64583333333333
RPW-03, Week 38, 2/28/2016 12:00:00 AM, 13.0034722222222
RPW-06, Week 38, 2/28/2016 12:00:00 AM, 23.6753472222222
RPW-07, Week 38, 2/28/2016 12:00:00 AM, 5.02604166666667
RPW-6/7, Week 38, 2/28/2016 12:00:00 AM, 11.0763888888889
EW-06, Week 39, 3/6/2016 12:00:00 AM, 0
EW-07, Week 39, 3/6/2016 12:00:00 AM, 3.41736111111111
EW-08, Week 39, 3/6/2016 12:00:00 AM, 3.75243055555556
EW-11, Week 39, 3/6/2016 12:00:00 AM, 1.73923611111111
EW-12, Week 39, 3/6/2016 12:00:00 AM, 0.00520833333333333
EW-16, Week 39, 3/6/2016 12:00:00 AM, 2.45972222222222
EW-17, Week 39, 3/6/2016 12:00:00 AM, 2.44392361111111
EW-18, Week 39, 3/6/2016 12:00:00 AM, 3.66041666666667
IW-02, Week 39, 3/6/2016 12:00:00 AM, 1.92534722222222
IW-03, Week 39, 3/6/2016 12:00:00 AM, 3.83854166666667
IW-06, Week 39, 3/6/2016 12:00:00 AM, 2.01388888888889
IW-07, Week 39, 3/6/2016 12:00:00 AM, 3.98263888888889
RPW-03, Week 39, 3/6/2016 12:00:00 AM, 11.4930555555556
RPW-06, Week 39, 3/6/2016 12:00:00 AM, 6.26215277777778
RPW-07, Week 39, 3/6/2016 12:00:00 AM, 5.71458333333333
RPW-6/7, Week 39, 3/6/2016 12:00:00 AM, 11.7256944444444
EW-06, Week 40, 3/13/2016 12:00:00 AM, 0
EW-07, Week 40, 3/13/2016 12:00:00 AM, 3.6974537037037
EW-08, Week 40, 3/13/2016 12:00:00 AM, 3.28217592592593
EW-11, Week 40, 3/13/2016 12:00:00 AM, 1.49791666666667
EW-12, Week 40, 3/13/2016 12:00:00 AM, 0.346064814814815
EW-16, Week 40, 3/13/2016 12:00:00 AM, 2.55
EW-17, Week 40, 3/13/2016 12:00:00 AM, 2.00115740740741
EW-18, Week 40, 3/13/2016 12:00:00 AM, 4.31875
IW-02, Week 40, 3/13/2016 12:00:00 AM, 1.99305555555556
IW-03, Week 40, 3/13/2016 12:00:00 AM, 3.92824074074074
IW-06, Week 40, 3/13/2016 12:00:00 AM, 1.88425925925926
IW-07, Week 40, 3/13/2016 12:00:00 AM, 4.06944444444444
RPW-03, Week 40, 3/13/2016 12:00:00 AM, 12.4884259259259
RPW-06, Week 40, 3/13/2016 12:00:00 AM, 5.9837962962963
RPW-07, Week 40, 3/13/2016 12:00:00 AM, 6.13657407407407
RPW-6/7, Week 40, 3/13/2016 12:00:00 AM, 12.4050925925926
EW-06, Week 41, 3/20/2016 12:00:00 AM, 0
EW-07, Week 41, 3/20/2016 12:00:00 AM, 2.49837962962963
EW-08, Week 41, 3/20/2016 12:00:00 AM, 3.97152777777778
EW-11, Week 41, 3/20/2016 12:00:00 AM, 1.58912037037037
EW-12, Week 41, 3/20/2016 12:00:00 AM, 0.204166666666667
EW-16, Week 41, 3/20/2016 12:00:00 AM, 1.69907407407407
EW-17, Week 41, 3/20/2016 12:00:00 AM, 1.93101851851852
EW-18, Week 41, 3/20/2016 12:00:00 AM, 4.17222222222222
IW-02, Week 41, 3/20/2016 12:00:00 AM, 1.53935185185185
IW-03, Week 41, 3/20/2016 12:00:00 AM, 3.11342592592593
IW-06, Week 41, 3/20/2016 12:00:00 AM, 1.69212962962963
IW-07, Week 41, 3/20/2016 12:00:00 AM, 3.54166666666667
RPW-03, Week 41, 3/20/2016 12:00:00 AM, 10.5185185185185
RPW-06, Week 41, 3/20/2016 12:00:00 AM, 6.09027777777778
RPW-07, Week 41, 3/20/2016 12:00:00 AM, 4.13425925925926
RPW-6/7, Week 41, 3/20/2016 12:00:00 AM, 9.7037037037037
EW-06, Week 42, 3/27/2016 12:00:00 AM, 1.74375
EW-07, Week 42, 3/27/2016 12:00:00 AM, 4.44444444444444
EW-08, Week 42, 3/27/2016 12:00:00 AM, 4.10972222222222
EW-11, Week 42, 3/27/2016 12:00:00 AM, 1.50277777777778
EW-12, Week 42, 3/27/2016 12:00:00 AM, 0.747569444444444
EW-16, Week 42, 3/27/2016 12:00:00 AM, 1.66319444444444
EW-17, Week 42, 3/27/2016 12:00:00 AM, 3.14513888888889
EW-18, Week 42, 3/27/2016 12:00:00 AM, 3.40520833333333
IW-02, Week 42, 3/27/2016 12:00:00 AM, 1.97569444444444
IW-03, Week 42, 3/27/2016 12:00:00 AM, 3.76041666666667
IW-06, Week 42, 3/27/2016 12:00:00 AM, 1.99305555555556
IW-07, Week 42, 3/27/2016 12:00:00 AM, 4.34027777777778
RPW-03, Week 42, 3/27/2016 12:00:00 AM, 12.7916666666667
RPW-06, Week 42, 3/27/2016 12:00:00 AM, 7.73611111111111
RPW-07, Week 42, 3/27/2016 12:00:00 AM, 4.68055555555556
RPW-6/7, Week 42, 3/27/2016 12:00:00 AM, 12.5972222222222
